Date,Time,HeatingStatus,CurrentTemperature,SetTemperature
02/06/2021,03:15:05,OFF,22.4,16.0
02/06/2021,03:30:05,OFF,22.4,16.0
02/06/2021,03:45:05,OFF,22.3,16.0
02/06/2021,04:00:05,OFF,22.3,16.0
02/06/2021,04:15:05,OFF,22.3,16.0
02/06/2021,04:30:05,OFF,22.2,16.0
02/06/2021,04:45:05,OFF,22.2,16.0
02/06/2021,05:00:06,OFF,22.2,16.0
02/06/2021,05:15:05,OFF,22.1,16.0
02/06/2021,05:30:05,OFF,22.1,16.0
02/06/2021,05:45:05,OFF,22.1,16.0
02/06/2021,06:00:05,OFF,22.0,16.0
02/06/2021,06:15:05,OFF,22.0,16.0
02/06/2021,06:30:05,OFF,21.9,16.0
02/06/2021,06:45:05,OFF,21.9,16.0
02/06/2021,07:00:06,OFF,21.9,16.0
02/06/2021,07:15:05,OFF,21.8,19.0
02/06/2021,07:30:05,OFF,21.8,19.0
02/06/2021,08:00:07,OFF,21.8,19.0
02/06/2021,08:15:05,OFF,21.8,19.0
02/06/2021,08:30:06,OFF,21.8,19.0
02/06/2021,08:45:05,OFF,21.8,19.0
02/06/2021,09:00:06,OFF,21.8,19.0
02/06/2021,09:15:05,OFF,21.7,19.0
02/06/2021,09:30:06,OFF,21.7,19.0
02/06/2021,09:45:05,OFF,21.7,19.0
02/06/2021,10:00:10,OFF,21.8,19.0
02/06/2021,10:15:06,OFF,21.8,18.0
02/06/2021,10:30:05,OFF,21.9,18.0
02/06/2021,10:45:05,OFF,22.0,18.0
02/06/2021,11:00:07,OFF,22.1,18.0
02/06/2021,11:15:06,OFF,22.0,18.0
02/06/2021,11:30:06,OFF,22.0,18.0
02/06/2021,11:45:05,OFF,22.0,18.0
02/06/2021,12:00:09,OFF,22.1,18.0
02/06/2021,12:15:05,OFF,22.1,18.0
02/06/2021,12:30:06,OFF,22.2,18.0
02/06/2021,12:45:05,OFF,22.2,18.0
02/06/2021,13:00:08,OFF,22.2,18.0
02/06/2021,13:15:06,OFF,22.3,18.0
02/06/2021,13:30:06,OFF,22.4,18.0
02/06/2021,13:45:05,OFF,22.4,18.0
02/06/2021,14:00:07,OFF,22.5,18.0
02/06/2021,14:15:06,OFF,22.5,18.0
02/06/2021,14:30:06,OFF,22.5,18.0
02/06/2021,14:45:05,OFF,22.5,18.0
02/06/2021,15:00:08,OFF,22.5,18.0
02/06/2021,15:15:05,OFF,22.5,18.0
02/06/2021,15:30:05,OFF,22.4,18.0
02/06/2021,15:45:06,OFF,22.3,18.0
02/06/2021,16:00:06,OFF,22.2,18.0
02/06/2021,16:15:05,OFF,22.2,18.0
02/06/2021,16:30:06,OFF,22.2,18.0
02/06/2021,16:45:05,OFF,22.2,18.0
02/06/2021,17:00:06,OFF,22.2,18.0
02/06/2021,17:15:06,OFF,22.2,18.0
02/06/2021,17:30:06,OFF,22.1,18.0
02/06/2021,17:45:06,OFF,22.1,19.0
02/06/2021,17:55:46,OFF,22.2,19.0
02/06/2021,18:00:07,OFF,22.2,19.0
02/06/2021,18:15:05,OFF,22.2,19.0
02/06/2021,18:30:06,OFF,22.2,19.0
02/06/2021,18:45:06,OFF,22.2,19.0
02/06/2021,19:00:10,OFF,22.2,19.0
02/06/2021,19:15:05,OFF,22.2,19.0
02/06/2021,19:30:06,OFF,22.2,19.0
02/06/2021,19:45:06,OFF,22.1,19.0
02/06/2021,20:00:07,OFF,22.1,19.0
02/06/2021,20:15:06,OFF,22.1,19.0
02/06/2021,20:30:06,OFF,22.0,19.0
02/06/2021,20:45:05,OFF,22.0,19.0
02/06/2021,21:00:14,OFF,22.0,19.0
02/06/2021,21:15:06,OFF,22.0,19.0
02/06/2021,21:30:06,OFF,21.9,19.0
02/06/2021,21:45:05,OFF,21.9,19.0
02/06/2021,22:00:08,OFF,21.9,19.0
02/06/2021,22:15:05,OFF,21.9,19.0
02/06/2021,22:30:06,OFF,21.9,19.0
02/06/2021,22:45:06,OFF,21.8,16.0
02/06/2021,23:00:07,OFF,21.8,16.0
02/06/2021,23:15:06,OFF,21.7,16.0
02/06/2021,23:30:06,OFF,21.7,16.0
02/06/2021,23:45:06,OFF,21.7,16.0
03/06/2021,00:00:06,OFF,21.7,16.0
03/06/2021,00:15:06,OFF,21.6,16.0
03/06/2021,00:30:06,OFF,21.6,16.0
03/06/2021,00:45:06,OFF,21.5,16.0
03/06/2021,01:00:06,OFF,21.5,16.0
03/06/2021,01:15:05,OFF,21.5,16.0
03/06/2021,01:30:06,OFF,21.4,16.0
03/06/2021,01:45:05,OFF,21.4,16.0
03/06/2021,02:00:07,OFF,21.4,16.0
03/06/2021,02:15:09,OFF,21.3,16.0
03/06/2021,02:30:06,OFF,21.3,16.0
03/06/2021,02:45:05,OFF,21.3,16.0
03/06/2021,03:00:06,OFF,21.3,16.0
03/06/2021,03:15:06,OFF,21.2,16.0
03/06/2021,03:30:07,OFF,21.2,16.0
03/06/2021,03:45:05,OFF,21.2,16.0
03/06/2021,04:00:06,OFF,21.1,16.0
03/06/2021,04:15:06,OFF,21.1,16.0
03/06/2021,04:30:06,OFF,21.1,16.0
03/06/2021,04:45:08,OFF,21.1,16.0
03/06/2021,05:00:06,OFF,21.1,16.0
03/06/2021,05:15:05,OFF,21.0,16.0
03/06/2021,05:30:05,OFF,21.0,16.0
03/06/2021,05:45:04,OFF,21.0,16.0
03/06/2021,06:00:06,OFF,20.9,16.0
03/06/2021,06:15:05,OFF,20.9,16.0
03/06/2021,06:30:05,OFF,20.9,16.0
03/06/2021,06:45:05,OFF,20.9,16.0
03/06/2021,07:00:05,OFF,20.9,16.0
03/06/2021,07:15:05,OFF,20.9,19.0
03/06/2021,07:30:05,OFF,21.0,19.0
03/06/2021,07:45:05,OFF,21.0,19.0
03/06/2021,08:00:08,OFF,21.0,19.0
03/06/2021,08:15:05,OFF,21.0,19.0
03/06/2021,08:30:05,OFF,21.0,19.0
03/06/2021,08:45:05,OFF,21.0,19.0
03/06/2021,09:00:07,OFF,21.0,19.0
03/06/2021,09:15:05,OFF,21.0,19.0
03/06/2021,09:30:05,OFF,21.0,19.0
03/06/2021,09:45:05,OFF,21.0,19.0
03/06/2021,10:00:07,OFF,21.0,19.0
03/06/2021,10:15:05,OFF,21.0,18.0
03/06/2021,10:30:05,OFF,21.1,18.0
03/06/2021,10:45:05,OFF,21.1,18.0
03/06/2021,11:00:06,OFF,21.1,18.0
03/06/2021,11:15:05,OFF,21.1,18.0
03/06/2021,11:30:05,OFF,21.1,18.0
03/06/2021,11:45:05,OFF,21.1,18.0
03/06/2021,12:00:08,OFF,21.1,18.0
03/06/2021,12:15:05,OFF,21.2,18.0
03/06/2021,12:30:06,OFF,21.2,18.0
03/06/2021,12:45:06,OFF,21.3,18.0
03/06/2021,13:00:07,OFF,21.4,18.0
03/06/2021,13:15:05,OFF,21.4,18.0
03/06/2021,13:30:05,OFF,21.5,18.0
03/06/2021,13:45:05,OFF,21.5,18.0
03/06/2021,14:00:07,OFF,21.5,18.0
03/06/2021,14:15:05,OFF,21.6,18.0
03/06/2021,14:30:05,OFF,21.6,18.0
03/06/2021,14:45:05,OFF,21.7,18.0
03/06/2021,15:00:06,OFF,21.7,18.0
03/06/2021,15:15:05,OFF,21.8,18.0
03/06/2021,15:30:05,OFF,21.8,18.0
03/06/2021,15:45:05,OFF,21.8,18.0
03/06/2021,16:00:06,OFF,21.9,18.0
03/06/2021,16:15:05,OFF,21.9,18.0
03/06/2021,16:30:05,OFF,21.9,18.0
03/06/2021,16:45:05,OFF,21.9,18.0
03/06/2021,17:00:05,OFF,21.9,18.0
03/06/2021,17:15:05,OFF,21.9,18.0
03/06/2021,17:30:05,OFF,22.0,18.0
03/06/2021,17:45:05,OFF,21.9,19.0
03/06/2021,18:00:06,OFF,22.0,19.0
03/06/2021,18:15:05,OFF,22.0,19.0
03/06/2021,18:30:05,OFF,22.0,19.0
03/06/2021,18:45:05,OFF,22.0,19.0
03/06/2021,19:00:06,OFF,22.0,19.0
03/06/2021,19:15:05,OFF,22.0,19.0
03/06/2021,19:30:05,OFF,22.0,19.0
03/06/2021,19:45:05,OFF,21.9,19.0
03/06/2021,20:00:06,OFF,21.9,19.0
03/06/2021,20:15:05,OFF,21.9,19.0
03/06/2021,20:30:06,OFF,21.9,19.0
03/06/2021,20:45:05,OFF,21.9,19.0
03/06/2021,21:00:09,OFF,21.9,19.0
03/06/2021,21:15:05,OFF,21.9,19.0
03/06/2021,21:30:06,OFF,21.9,19.0
03/06/2021,21:45:05,OFF,21.9,19.0
03/06/2021,22:00:06,OFF,21.9,19.0
03/06/2021,22:15:05,OFF,21.9,19.0
03/06/2021,22:30:06,OFF,21.9,19.0
03/06/2021,22:45:05,OFF,21.8,16.0
03/06/2021,23:00:06,OFF,21.8,16.0
03/06/2021,23:15:05,OFF,21.7,16.0
03/06/2021,23:30:07,OFF,21.7,16.0
03/06/2021,23:45:05,OFF,21.7,16.0
04/06/2021,00:00:06,OFF,21.6,16.0
04/06/2021,00:15:05,OFF,21.6,16.0
04/06/2021,00:30:06,OFF,21.6,16.0
04/06/2021,00:45:06,OFF,21.5,16.0
04/06/2021,01:00:06,OFF,21.5,16.0
04/06/2021,01:15:05,OFF,21.5,16.0
04/06/2021,01:30:06,OFF,21.4,16.0
04/06/2021,01:45:05,OFF,21.4,16.0
04/06/2021,02:00:06,OFF,21.4,16.0
04/06/2021,02:15:05,OFF,21.3,16.0
04/06/2021,02:30:06,OFF,21.3,16.0
04/06/2021,02:45:05,OFF,21.3,16.0
04/06/2021,03:00:06,OFF,21.3,16.0
04/06/2021,03:15:06,OFF,21.2,16.0
04/06/2021,03:30:06,OFF,21.2,16.0
04/06/2021,03:45:06,OFF,21.1,16.0
04/06/2021,04:00:06,OFF,21.1,16.0
04/06/2021,04:15:06,OFF,21.0,16.0
04/06/2021,04:30:06,OFF,21.0,16.0
04/06/2021,04:45:06,OFF,21.0,16.0
04/06/2021,05:00:06,OFF,20.9,16.0
04/06/2021,05:15:05,OFF,20.9,16.0
04/06/2021,05:30:06,OFF,20.8,16.0
04/06/2021,05:45:05,OFF,20.8,16.0
04/06/2021,06:00:07,OFF,20.8,16.0
04/06/2021,06:15:06,OFF,20.7,16.0
04/06/2021,06:30:06,OFF,20.7,16.0
04/06/2021,06:45:05,OFF,20.7,16.0
04/06/2021,07:00:06,OFF,20.7,16.0
04/06/2021,07:15:07,OFF,20.7,19.0
04/06/2021,07:30:06,OFF,20.8,19.0
04/06/2021,07:45:06,OFF,20.7,19.0
04/06/2021,08:00:07,OFF,20.6,19.0
04/06/2021,08:15:05,OFF,20.6,19.0
04/06/2021,08:30:07,OFF,20.6,19.0
04/06/2021,08:45:05,OFF,20.6,19.0
04/06/2021,09:00:06,OFF,20.6,19.0
04/06/2021,09:15:07,OFF,20.5,19.0
04/06/2021,09:30:06,OFF,20.6,19.0
04/06/2021,09:45:06,OFF,20.7,19.0
04/06/2021,10:00:06,OFF,20.7,19.0
04/06/2021,10:15:06,OFF,20.7,18.0
04/06/2021,10:30:06,OFF,20.8,18.0
04/06/2021,10:45:06,OFF,20.9,18.0
04/06/2021,11:00:06,OFF,21.0,18.0
04/06/2021,11:15:06,OFF,21.1,18.0
04/06/2021,11:30:06,OFF,21.2,18.0
04/06/2021,11:45:06,OFF,21.3,18.0
04/06/2021,12:00:07,OFF,21.4,18.0
04/06/2021,12:15:06,OFF,21.5,18.0
04/06/2021,12:30:06,OFF,21.5,18.0
04/06/2021,12:45:06,OFF,21.6,18.0
04/06/2021,13:00:07,OFF,21.7,18.0
04/06/2021,13:15:06,OFF,21.8,18.0
04/06/2021,13:30:06,OFF,21.9,18.0
04/06/2021,13:45:06,OFF,21.9,18.0
04/06/2021,14:00:05,OFF,22.0,18.0
04/06/2021,14:15:05,OFF,22.1,18.0
04/06/2021,14:30:06,OFF,22.2,18.0
04/06/2021,14:45:05,OFF,22.2,18.0
04/06/2021,15:00:06,OFF,22.3,18.0
04/06/2021,15:15:05,OFF,22.3,18.0
04/06/2021,15:30:06,OFF,22.3,18.0
04/06/2021,15:45:05,OFF,22.3,18.0
04/06/2021,16:00:06,OFF,22.4,18.0
04/06/2021,16:15:05,OFF,22.4,18.0
04/06/2021,16:30:05,OFF,22.4,18.0
04/06/2021,16:45:05,OFF,22.4,18.0
04/06/2021,17:00:06,OFF,22.4,18.0
04/06/2021,17:15:05,OFF,22.4,18.0
04/06/2021,17:30:07,OFF,22.4,18.0
04/06/2021,17:45:05,OFF,22.4,19.0
04/06/2021,18:00:06,OFF,22.4,19.0
04/06/2021,18:15:05,OFF,22.5,7.0
04/06/2021,18:30:06,OFF,22.5,7.0
04/06/2021,18:45:05,OFF,22.5,7.0
04/06/2021,19:00:06,OFF,22.5,7.0
04/06/2021,19:15:05,OFF,22.5,7.0
04/06/2021,19:30:05,OFF,22.4,7.0
04/06/2021,19:45:05,OFF,22.4,7.0
04/06/2021,20:00:06,OFF,22.4,7.0
04/06/2021,20:15:05,OFF,22.4,7.0
04/06/2021,20:30:05,OFF,22.4,7.0
04/06/2021,20:45:05,OFF,22.4,7.0
04/06/2021,21:00:10,OFF,22.4,7.0
04/06/2021,21:15:06,OFF,22.3,7.0
04/06/2021,21:30:06,OFF,22.3,7.0
04/06/2021,21:45:06,OFF,22.3,7.0
04/06/2021,22:00:07,OFF,22.3,7.0
04/06/2021,22:15:05,OFF,22.2,7.0
04/06/2021,22:30:06,OFF,22.2,7.0
04/06/2021,22:45:05,OFF,22.1,7.0
04/06/2021,23:00:07,OFF,22.1,7.0
04/06/2021,23:15:05,OFF,22.1,7.0
04/06/2021,23:30:05,OFF,22.0,7.0
04/06/2021,23:45:05,OFF,22.0,7.0
05/06/2021,00:00:06,OFF,21.9,7.0
05/06/2021,00:15:05,OFF,21.9,7.0
05/06/2021,00:30:06,OFF,21.9,7.0
05/06/2021,00:45:05,OFF,21.8,7.0
05/06/2021,01:00:06,OFF,21.8,7.0
05/06/2021,01:15:06,OFF,21.7,7.0
05/06/2021,01:30:08,OFF,21.7,7.0
05/06/2021,01:45:05,OFF,21.6,7.0
05/06/2021,02:00:06,OFF,21.6,7.0
05/06/2021,02:15:05,OFF,21.6,7.0
05/06/2021,02:30:07,OFF,21.5,7.0
05/06/2021,02:45:05,OFF,21.5,7.0
05/06/2021,03:00:06,OFF,21.4,7.0
05/06/2021,03:15:05,OFF,21.4,7.0
05/06/2021,03:30:06,OFF,21.3,7.0
05/06/2021,03:45:05,OFF,21.3,7.0
05/06/2021,04:00:06,OFF,21.3,7.0
05/06/2021,04:15:06,OFF,21.2,7.0
05/06/2021,04:30:06,OFF,21.2,7.0
05/06/2021,04:45:06,OFF,21.1,7.0
05/06/2021,05:00:07,OFF,21.1,7.0
05/06/2021,05:15:06,OFF,21.0,7.0
05/06/2021,05:30:06,OFF,21.0,7.0
05/06/2021,05:45:05,OFF,20.9,7.0
05/06/2021,06:00:06,OFF,20.9,7.0
05/06/2021,06:15:05,OFF,20.9,7.0
05/06/2021,06:30:06,OFF,20.8,7.0
05/06/2021,06:45:05,OFF,20.8,7.0
05/06/2021,07:00:07,OFF,20.8,7.0
05/06/2021,07:15:05,OFF,20.8,7.0
05/06/2021,07:30:06,OFF,20.8,7.0
05/06/2021,07:45:05,OFF,20.8,7.0
05/06/2021,08:00:06,OFF,20.8,7.0
05/06/2021,08:15:05,OFF,20.8,7.0
05/06/2021,08:30:06,OFF,20.8,7.0
05/06/2021,08:45:06,OFF,20.9,7.0
05/06/2021,09:00:06,OFF,20.9,7.0
05/06/2021,09:15:05,OFF,20.9,7.0
05/06/2021,09:30:05,OFF,21.0,7.0
05/06/2021,09:45:06,OFF,21.0,7.0
05/06/2021,10:00:06,OFF,21.0,7.0
05/06/2021,10:15:06,OFF,21.1,7.0
05/06/2021,10:30:06,OFF,21.1,7.0
05/06/2021,10:45:06,OFF,21.2,7.0
05/06/2021,11:00:06,OFF,21.3,7.0
05/06/2021,11:15:06,OFF,21.4,7.0
05/06/2021,11:30:06,OFF,21.4,7.0
05/06/2021,11:45:06,OFF,21.5,7.0
05/06/2021,12:00:08,OFF,21.5,7.0
05/06/2021,12:15:06,OFF,21.6,7.0
05/06/2021,12:30:06,OFF,21.7,7.0
05/06/2021,12:45:05,OFF,21.7,7.0
05/06/2021,13:00:07,OFF,21.8,7.0
05/06/2021,13:15:06,OFF,21.8,7.0
05/06/2021,13:30:06,OFF,21.9,7.0
05/06/2021,13:45:05,OFF,21.9,7.0
05/06/2021,14:00:06,OFF,21.9,7.0
05/06/2021,14:15:06,OFF,22.0,7.0
05/06/2021,14:30:07,OFF,22.0,7.0
05/06/2021,14:45:06,OFF,22.1,7.0
05/06/2021,15:00:07,OFF,22.1,7.0
05/06/2021,15:15:05,OFF,22.1,7.0
05/06/2021,15:30:06,OFF,22.2,7.0
05/06/2021,15:45:05,OFF,22.2,7.0
05/06/2021,16:00:07,OFF,22.2,7.0
05/06/2021,16:15:06,OFF,22.2,7.0
05/06/2021,16:30:06,OFF,22.3,7.0
05/06/2021,16:45:06,OFF,22.3,7.0
05/06/2021,17:00:06,OFF,22.3,7.0
05/06/2021,17:15:06,OFF,22.3,7.0
05/06/2021,17:30:06,OFF,22.3,7.0
05/06/2021,17:45:06,OFF,22.4,7.0
05/06/2021,18:00:07,OFF,22.4,7.0
05/06/2021,18:15:04,OFF,22.4,7.0
05/06/2021,18:30:05,OFF,22.4,7.0
05/06/2021,18:45:05,OFF,22.4,7.0
05/06/2021,19:00:06,OFF,22.4,7.0
05/06/2021,19:15:05,OFF,22.5,19.0
05/06/2021,19:30:05,OFF,22.5,19.0
05/06/2021,19:45:05,OFF,22.5,19.0
05/06/2021,20:00:05,OFF,22.5,19.0
05/06/2021,20:15:05,OFF,22.5,19.0
05/06/2021,20:30:05,OFF,22.5,19.0
05/06/2021,20:45:05,OFF,22.5,19.0
05/06/2021,21:00:06,OFF,22.5,19.0
05/06/2021,21:15:05,OFF,22.5,19.0
05/06/2021,21:30:05,OFF,22.5,19.0
05/06/2021,21:45:05,OFF,22.4,19.0
05/06/2021,22:00:06,OFF,22.4,19.0
05/06/2021,22:15:05,OFF,22.4,19.0
05/06/2021,22:30:05,OFF,22.4,19.0
05/06/2021,22:45:05,OFF,22.4,19.0
05/06/2021,23:00:06,OFF,22.3,19.0
05/06/2021,23:15:06,OFF,22.3,16.0
05/06/2021,23:30:05,OFF,22.3,16.0
05/06/2021,23:45:05,OFF,22.3,16.0
06/06/2021,00:00:06,OFF,22.3,16.0
06/06/2021,00:15:05,OFF,22.3,16.0
06/06/2021,00:30:05,OFF,22.3,16.0
06/06/2021,00:45:06,OFF,22.3,16.0
06/06/2021,01:00:06,OFF,22.3,16.0
06/06/2021,01:15:05,OFF,22.3,16.0
06/06/2021,01:30:05,OFF,22.3,16.0
06/06/2021,01:45:05,OFF,22.2,16.0
06/06/2021,02:00:05,OFF,22.2,16.0
06/06/2021,02:15:06,OFF,22.1,16.0
06/06/2021,02:30:05,OFF,22.0,16.0
06/06/2021,02:45:05,OFF,22.0,16.0
06/06/2021,03:00:06,OFF,21.9,16.0
06/06/2021,03:15:05,OFF,21.9,16.0
06/06/2021,03:30:05,OFF,21.8,16.0
06/06/2021,03:45:05,OFF,21.8,16.0
06/06/2021,04:15:06,OFF,21.7,16.0
06/06/2021,04:30:07,OFF,21.7,16.0
06/06/2021,04:45:05,OFF,21.6,16.0
06/06/2021,05:00:07,OFF,21.6,16.0
06/06/2021,05:15:05,OFF,21.6,16.0
06/06/2021,05:30:06,OFF,21.5,16.0
06/06/2021,05:45:05,OFF,21.5,16.0
06/06/2021,06:00:07,OFF,21.5,16.0
06/06/2021,06:15:05,OFF,21.5,16.0
06/06/2021,06:30:06,OFF,21.4,16.0
06/06/2021,06:45:05,OFF,21.4,16.0
06/06/2021,07:00:06,OFF,21.3,16.0
06/06/2021,07:15:05,OFF,21.3,16.0
06/06/2021,07:30:05,OFF,21.2,16.0
06/06/2021,07:45:05,OFF,21.2,16.0
06/06/2021,08:00:06,OFF,21.3,19.0
06/06/2021,08:15:10,OFF,21.3,19.0
06/06/2021,08:30:06,OFF,21.3,19.0
06/06/2021,08:45:05,OFF,21.3,19.0
06/06/2021,09:00:06,OFF,21.4,19.0
06/06/2021,09:15:05,OFF,21.4,19.0
06/06/2021,09:30:06,OFF,21.5,19.0
06/06/2021,09:45:05,OFF,21.5,19.0
06/06/2021,10:00:06,OFF,21.6,19.0
06/06/2021,10:15:06,OFF,21.6,19.0
06/06/2021,10:30:05,OFF,21.7,19.0
06/06/2021,10:45:06,OFF,21.7,19.0
06/06/2021,11:00:06,OFF,21.8,19.0
06/06/2021,11:15:06,OFF,21.8,19.0
06/06/2021,11:30:06,OFF,21.8,19.0
06/06/2021,11:45:05,OFF,21.7,19.0
06/06/2021,12:00:06,OFF,21.9,19.0
06/06/2021,12:15:05,OFF,22.1,19.0
06/06/2021,12:30:05,OFF,22.2,19.0
06/06/2021,12:45:05,OFF,22.2,19.0
06/06/2021,13:00:06,OFF,22.3,19.0
06/06/2021,13:15:06,OFF,22.3,19.0
06/06/2021,13:30:07,OFF,22.4,19.0
06/06/2021,13:45:05,OFF,22.5,19.0
06/06/2021,14:00:06,OFF,22.5,19.0
06/06/2021,14:15:06,OFF,22.5,19.0
06/06/2021,14:30:06,OFF,22.5,19.0
06/06/2021,14:45:08,OFF,22.5,19.0
06/06/2021,15:00:06,OFF,22.6,19.0
06/06/2021,15:15:05,OFF,22.6,19.0
06/06/2021,15:30:06,OFF,22.6,19.0
06/06/2021,15:45:06,OFF,22.6,19.0
06/06/2021,16:00:07,OFF,22.7,19.0
06/06/2021,16:15:05,OFF,22.7,19.0
06/06/2021,16:30:06,OFF,22.7,19.0
06/06/2021,16:45:06,OFF,22.8,19.0
06/06/2021,17:00:06,OFF,22.8,19.0
06/06/2021,17:15:06,OFF,22.8,19.0
06/06/2021,17:30:06,OFF,22.9,19.0
06/06/2021,17:45:05,OFF,22.9,19.0
06/06/2021,18:00:07,OFF,22.9,19.0
06/06/2021,18:15:05,OFF,23.0,19.0
06/06/2021,18:30:06,OFF,23.0,19.0
06/06/2021,18:45:06,OFF,23.1,19.0
06/06/2021,19:00:06,OFF,23.1,19.0
06/06/2021,19:15:06,OFF,23.2,19.0
06/06/2021,19:30:06,OFF,23.2,19.0
06/06/2021,19:45:06,OFF,23.3,19.0
06/06/2021,20:00:06,OFF,23.5,19.0
06/06/2021,20:15:06,OFF,23.5,19.0
06/06/2021,20:30:06,OFF,23.5,19.0
06/06/2021,20:45:06,OFF,23.6,19.0
06/06/2021,21:00:06,OFF,23.6,19.0
06/06/2021,21:15:06,OFF,23.6,19.0
06/06/2021,21:30:06,OFF,23.6,19.0
06/06/2021,21:45:06,OFF,23.6,19.0
06/06/2021,22:00:06,OFF,23.6,19.0
06/06/2021,22:15:06,OFF,23.6,19.0
06/06/2021,22:30:06,OFF,23.5,19.0
06/06/2021,22:45:06,OFF,23.5,19.0
06/06/2021,23:00:06,OFF,23.5,16.0
06/06/2021,23:15:05,OFF,23.4,16.0
06/06/2021,23:30:06,OFF,23.4,16.0
06/06/2021,23:45:05,OFF,23.3,16.0
07/06/2021,00:00:07,OFF,23.3,16.0
07/06/2021,00:15:06,OFF,23.2,16.0
07/06/2021,00:30:06,OFF,23.1,16.0
07/06/2021,00:45:06,OFF,23.1,16.0
07/06/2021,01:00:05,OFF,23.0,16.0
07/06/2021,01:15:05,OFF,22.9,16.0
07/06/2021,01:30:05,OFF,22.9,16.0
07/06/2021,01:45:05,OFF,22.8,16.0
07/06/2021,02:00:06,OFF,22.8,16.0
07/06/2021,02:15:05,OFF,22.8,16.0
07/06/2021,02:30:05,OFF,22.7,16.0
07/06/2021,02:45:05,OFF,22.7,16.0
07/06/2021,03:00:06,OFF,22.7,16.0
07/06/2021,03:15:05,OFF,22.6,16.0
07/06/2021,03:30:06,OFF,22.6,16.0
07/06/2021,03:45:06,OFF,22.6,16.0
07/06/2021,04:00:05,OFF,22.5,16.0
07/06/2021,04:15:05,OFF,22.5,16.0
07/06/2021,04:30:05,OFF,22.5,16.0
07/06/2021,04:45:05,OFF,22.4,16.0
07/06/2021,05:00:09,OFF,22.4,16.0
07/06/2021,05:15:05,OFF,22.4,16.0
07/06/2021,05:30:06,OFF,22.3,16.0
07/06/2021,05:45:05,OFF,22.3,16.0
07/06/2021,06:00:05,OFF,22.3,16.0
07/06/2021,06:15:05,OFF,22.3,16.0
07/06/2021,06:30:05,OFF,22.3,16.0
07/06/2021,06:45:05,OFF,22.3,16.0
07/06/2021,07:00:07,OFF,22.3,19.0
07/06/2021,07:15:05,OFF,22.3,19.0
07/06/2021,07:30:05,OFF,22.3,19.0
07/06/2021,07:45:05,OFF,22.3,19.0
07/06/2021,08:00:05,OFF,22.2,19.0
07/06/2021,08:15:05,OFF,22.2,19.0
07/06/2021,08:30:05,OFF,22.3,19.0
07/06/2021,08:45:05,OFF,22.3,19.0
07/06/2021,09:00:07,OFF,22.3,19.0
07/06/2021,09:15:05,OFF,22.3,19.0
07/06/2021,09:30:05,OFF,22.3,19.0
07/06/2021,09:45:06,OFF,22.4,19.0
07/06/2021,10:00:06,OFF,22.4,18.0
07/06/2021,10:15:06,OFF,22.5,18.0
07/06/2021,10:30:06,OFF,22.5,18.0
07/06/2021,10:45:05,OFF,22.6,18.0
07/06/2021,11:00:05,OFF,22.7,18.0
07/06/2021,11:15:06,OFF,22.8,18.0
07/06/2021,11:30:05,OFF,22.8,18.0
07/06/2021,11:45:05,OFF,22.8,18.0
07/06/2021,12:15:05,OFF,23.0,18.0
07/06/2021,12:30:06,OFF,23.1,18.0
07/06/2021,12:45:05,OFF,23.1,18.0
07/06/2021,13:00:06,OFF,23.2,18.0
07/06/2021,13:15:06,OFF,23.3,18.0
07/06/2021,13:30:06,OFF,23.3,18.0
07/06/2021,13:45:06,OFF,23.4,18.0
07/06/2021,14:00:06,OFF,23.4,18.0
07/06/2021,14:15:06,OFF,23.5,18.0
07/06/2021,14:30:06,OFF,23.5,18.0
07/06/2021,14:45:05,OFF,23.6,18.0
07/06/2021,15:00:06,OFF,23.6,18.0
07/06/2021,15:15:05,OFF,23.6,18.0
07/06/2021,15:30:06,OFF,23.7,18.0
07/06/2021,15:45:05,OFF,23.7,18.0
07/06/2021,16:00:06,OFF,23.7,18.0
07/06/2021,16:15:06,OFF,23.8,18.0
07/06/2021,16:30:05,OFF,23.8,18.0
07/06/2021,16:45:05,OFF,23.8,18.0
07/06/2021,17:00:06,OFF,23.9,18.0
07/06/2021,17:15:05,OFF,23.9,18.0
07/06/2021,17:30:05,OFF,23.9,19.0
07/06/2021,17:45:06,OFF,24.0,19.0
07/06/2021,18:00:06,OFF,24.1,19.0
07/06/2021,18:15:05,OFF,24.1,19.0
07/06/2021,18:30:06,OFF,24.1,19.0
07/06/2021,18:45:05,OFF,24.1,19.0
07/06/2021,19:00:06,OFF,24.1,19.0
07/06/2021,19:15:05,OFF,24.1,19.0
07/06/2021,19:30:06,OFF,24.0,19.0
07/06/2021,19:45:05,OFF,25.5,19.0
07/06/2021,20:00:06,OFF,26.0,19.0
07/06/2021,20:15:05,OFF,26.2,19.0
07/06/2021,20:30:06,OFF,26.1,19.0
07/06/2021,20:45:06,OFF,25.1,19.0
07/06/2021,21:00:06,OFF,24.7,19.0
07/06/2021,21:15:06,OFF,24.5,19.0
07/06/2021,21:30:06,OFF,24.4,19.0
07/06/2021,21:45:06,OFF,24.3,19.0
07/06/2021,22:00:06,OFF,24.2,19.0
07/06/2021,22:15:06,OFF,24.2,19.0
07/06/2021,22:30:06,OFF,24.1,16.0
07/06/2021,22:45:06,OFF,24.0,16.0
07/06/2021,23:00:06,OFF,23.9,16.0
